listing_id,comments_length,TextBlob_sentiment_score,is_key_reviewer
73884,51.03305785123967,0.38768526504623707,0.17355371900826447
75995,56.58490566037736,0.39662088507538007,0.11320754716981132
78606,10.5,0.5,1.0
78892,49.01754385964912,0.4102235359818338,0.3333333333333333
79129,65.92207792207792,0.4208322610440938,0.3116883116883117
79571,81.25,0.322414023669232,0.08333333333333333
80123,73.2605633802817,0.3596968703623657,0.22535211267605634
80441,51.285714285714285,0.37546712289867656,0.15476190476190477
81052,102.9,0.489387615866137,0.2
81080,52.2,0.4930113912938913,0.26666666666666666
81410,62.703125,0.4450167928284676,0.140625
81449,70.12068965517241,0.3600278016200343,0.1206896551724138
81473,57.392857142857146,0.3872299295375981,0.2857142857142857
81635,74.9298245614035,0.411757376627669,0.49122807017543857
84223,57.994029850746266,0.4209349082444694,0.16119402985074627
84532,53.77450980392157,0.4379442401147345,0.27450980392156865
85191,53.146118721461185,0.43251581054266,0.21232876712328766
86092,54.12396694214876,0.37800929772180875,0.19834710743801653
89183,72.53448275862068,0.31855496872636374,0.05172413793103448
89787,25.0,0.7222222222222223,0.0
89870,46.666666666666664,0.41109332657105374,0.22807017543859648
90700,57.48724489795919,0.3849064640307442,0.1326530612244898
90962,67.625,0.39409609487734487,0.25
92352,54.16129032258065,0.37991574237796755,0.12903225806451613
92399,64.62992125984252,0.3815674644122661,0.3464566929133858
92644,45.38502673796791,0.4249780683137461,0.19786096256684493
93015,38.483870967741936,0.43313966303221396,0.12903225806451613
93734,56.72185430463576,0.40300356933149034,0.18543046357615894
93783,82.38095238095238,0.44091994904503407,0.2857142857142857
94138,42.71052631578947,0.4227703379948917,0.2894736842105263
94662,80.62385321100918,0.4057017293481268,0.08256880733944955
96052,61.55223880597015,0.3717618800748046,0.19402985074626866
97506,62.6551724137931,0.39655169117618305,0.3103448275862069
98541,59.666666666666664,0.333676175284281,0.36666666666666664
100479,61.25,0.4061979166666667,0.5
102565,69.06291390728477,0.3726057675935453,0.2152317880794702
103682,48.2962962962963,0.4273172925539824,0.2962962962962963
103865,34.5,0.3426666666666667,0.5
106332,59.80327868852459,0.4078691051102065,0.29508196721311475
107051,62.471830985915496,0.3858379515338309,0.1637323943661972
111840,48.92307692307692,0.4257526501276502,0.3076923076923077
116268,35.58064516129032,0.44920028724262595,0.4838709677419355
117203,69.48529411764706,0.35056266491939947,0.35294117647058826
127652,74.9306358381503,0.3897496917188539,0.1676300578034682
131444,55.27368421052632,0.4004512556597358,0.08421052631578947
137581,71.54726368159204,0.37133678313914265,0.23880597014925373
137907,61.55555555555556,0.3861130206731363,0.19047619047619047
142117,59.95744680851064,0.37745044428250235,0.22340425531914893
143028,22.6,0.4780989898989899,0.2
143568,65.97560975609755,0.3474220958630062,0.17073170731707318
145612,78.74,0.41202099684934185,0.2
152863,80.16666666666667,0.3819590641391237,0.6666666666666666
154221,31.0,0.385,0.0
157714,49.276315789473685,0.4068195112042306,0.3157894736842105
159736,54.13636363636363,0.4001864968373935,0.20454545454545456
165336,46.353932584269664,0.39766605240543346,0.24157303370786518
168359,48.625,0.37281162464985995,0.125
170702,82.77235772357723,0.44908355296350716,0.17073170731707318
172629,61.75714285714286,0.41686171449945386,0.16428571428571428
172807,76.93333333333334,0.42252984758833223,0.06666666666666667
174132,46.34905660377358,0.4343860888586603,0.2830188679245283
179312,50.833333333333336,0.38115228604067886,0.6666666666666666
181664,68.48148148148148,0.3435292628274655,0.18518518518518517
182802,48.70742358078603,0.42808363661782867,0.3799126637554585
183128,69.62790697674419,0.3998657818181954,0.3430232558139535
186682,54.717948717948715,0.3455924601800356,0.23076923076923078
190015,72.53333333333333,0.4026709781639929,0.4666666666666667
198258,52.13157894736842,0.43035751938638545,0.2894736842105263
198279,58.004784688995215,0.40962212451318536,0.1291866028708134
200713,71.35714285714286,0.36373863250936045,0.14285714285714285
201463,70.11602209944752,0.34014578978674426,0.20994475138121546
203163,72.51190476190476,0.3943789671746708,0.27380952380952384
207542,54.666666666666664,0.39567015608161044,0.24242424242424243
207912,60.028985507246375,0.39676295058736616,0.391304347826087
210010,73.27272727272727,0.3599689907827831,0.18181818181818182
214755,54.833333333333336,0.4445599943486849,0.23333333333333334
216350,47.47744360902256,0.43648256500329125,0.3684210526315789
219665,60.50714285714286,0.37101045772873636,0.2714285714285714
229684,44.8,0.4691798500881834,0.13333333333333333
230839,72.0,0.3370650703463204,0.25
231452,30.75,0.4577976190476191,0.5
231692,59.888888888888886,0.39663342517179323,0.3333333333333333
232983,57.04186046511628,0.4116169796209325,0.11627906976744186
236956,44.14705882352941,0.4134908896811273,0.22899159663865545
237907,55.06153846153846,0.36299836233564003,0.1076923076923077
238349,69.85833333333333,0.35857522555987065,0.25
238440,80.46666666666667,0.3989883284884978,0.06666666666666667
238711,63.38121546961326,0.3958076006714388,0.2154696132596685
239697,71.34831460674157,0.39803701086995213,0.2247191011235955
240734,87.66666666666667,0.3569047619047619,0.6666666666666666
241621,58.62135922330097,0.4233138731869979,0.14563106796116504
241975,89.8,0.3593589903152403,0.0
243077,51.22222222222222,0.42879654055435307,0.0
243093,68.6,0.35964732510136926,0.2
244125,47.45035460992908,0.43755467581220037,0.17375886524822695
245116,42.11764705882353,0.36063512112361285,0.23529411764705882
246271,61.361111111111114,0.41092468094895734,0.3055555555555556
249395,29.0,0.175,0.0
252016,30.6,0.5177765432098765,0.6
254996,40.86681715575621,0.4400395978227258,0.48081264108352145
255961,28.05263157894737,0.46135554621202135,0.2631578947368421
255963,38.85,0.448122711489899,0.525
263672,62.613259668508285,0.408812882714472,0.3259668508287293
263822,47.82857142857143,0.37708368095434425,0.11428571428571428
264776,67.6896551724138,0.4157219896536205,0.13793103448275862
264777,34.5,0.4406295093795094,0.0
264778,69.05405405405405,0.40136563117905427,0.21621621621621623
264779,63.53846153846154,0.3830420029531872,0.23076923076923078
264780,34.75,0.4362867514430015,0.125
264781,56.5,0.4143849206349207,0.0
264782,62.2,0.40928571428571436,0.0
264783,55.857142857142854,0.34604867620448854,0.14285714285714285
264789,65.84,0.3685754358637394,0.16
268398,44.47086247086247,0.4059527831830039,0.21678321678321677
269065,61.348837209302324,0.4258660967771545,0.2558139534883721
270600,51.44117647058823,0.35645764180622197,0.35294117647058826
271122,43.714285714285715,0.38520652958152957,0.14285714285714285
274740,53.644444444444446,0.37893651966782343,0.1111111111111111
274918,52.42857142857143,0.3833473429495255,0.047619047619047616
275140,53.875,0.3443364098356584,0.25
276082,115.8125,0.4094614250523805,0.5
276888,46.36363636363637,0.34767784992784995,0.2727272727272727
277580,39.90909090909091,0.3924594879757923,0.5454545454545454
278559,73.4,0.4033009259259259,0.2
280234,50.350482315112544,0.3686327255699841,0.10610932475884244
282198,78.18055555555556,0.3824187223096423,0.2638888888888889
284532,59.0,0.3008576126067959,0.19444444444444445
284603,36.5,0.34902281746031744,0.5
286675,56.627906976744185,0.3992327856675336,0.23255813953488372
289422,81.44186046511628,0.40485351386282586,0.32558139534883723
289802,63.8421052631579,0.4133827285823452,0.39473684210526316
290923,60.785714285714285,0.36353035617656154,0.07142857142857142
291731,18.0,0.6194444444444445,0.0
294177,61.5625,0.3686747921969435,0.15625
294247,53.25268817204301,0.3814107947087528,0.13440860215053763
294887,69.61290322580645,0.4007664813083145,0.43548387096774194
300723,65.0327868852459,0.3974620207318644,0.16393442622950818
305573,98.28571428571429,0.2874036620704427,0.14285714285714285
306405,105.66666666666667,0.2205277777777778,0.6666666666666666
306677,63.30167597765363,0.42816783517569595,0.061452513966480445
306737,80.52,0.46379436109924377,0.24
307923,35.3304347826087,0.4402536968219399,0.41739130434782606
308005,73.33928571428571,0.3872133697514631,0.25
310665,48.111111111111114,0.4155909550197745,0.05555555555555555
310724,63.98039215686274,0.4270055303670006,0.11764705882352941
310790,79.2439024390244,0.35334475780781827,0.14634146341463414
310949,76.40375586854461,0.4373130685258009,0.13615023474178403
311430,54.04347826086956,0.40116157118922047,0.21739130434782608
311768,63.78021978021978,0.44968413954234143,0.08791208791208792
312761,73.32631578947368,0.37879326479477876,0.24210526315789474
313710,89.7,0.3331163029100529,0.1
314066,39.38914027149321,0.43568840811345455,0.2895927601809955
314164,55.2,0.4733761191460055,0.0
314985,48.5,0.49180555555555555,0.16666666666666666
315238,48.53086419753087,0.3891442996906175,0.13580246913580246
315658,52.77142857142857,0.38884965724126697,0.11428571428571428
318287,70.89690721649484,0.3860095689146062,0.32989690721649484
320629,62.518672199170126,0.4183631582173351,0.1908713692946058
321411,56.84,0.43686067821067825,0.32
322606,51.7875,0.4118394125302265,0.16875
323473,63.53030303030303,0.4207103616553686,0.2878787878787879
325809,12.0,0.3,0.0
326633,67.82629107981221,0.4152152375480456,0.20187793427230047
326655,37.68888888888889,0.4216158503019614,0.2222222222222222
329585,81.32520325203252,0.40367061544841826,0.16260162601626016
330044,37.0,0.32915625,0.8
334310,78.94904458598727,0.3974820136589094,0.17834394904458598
334603,27.4,0.40753500566893425,0.3
338354,57.47115384615385,0.4162282021875339,0.3269230769230769
338616,15.0,0.48375,1.0
338896,40.6,0.403452350296762,0.52
340435,56.08712121212121,0.44156159153271113,0.18181818181818182
340912,87.84615384615384,0.3556621176345365,0.19230769230769232
341143,74.0,0.45844521604938276,0.3333333333333333
341779,30.73170731707317,0.4373665391556652,0.5609756097560976
342804,80.41509433962264,0.38220611725100867,0.22641509433962265
343848,51.55555555555556,0.4410615774737445,0.37777777777777777
344094,50.585798816568044,0.41045320278944336,0.28994082840236685
344102,41.28658536585366,0.43735568430472616,0.2682926829268293
345013,80.75,0.35951973497732426,0.0
345877,44.71875,0.36694692974589693,0.3125
346631,100.25,0.46864037698412697,0.25
347389,75.7,0.4682679579965958,0.15
348215,54.0875,0.47175786996470837,0.19375
348217,60.07692307692308,0.3974526412190746,0.20512820512820512
348549,73.7536231884058,0.41193359690087833,0.18840579710144928
349339,55.0,0.36848461393104254,0.42857142857142855
349930,59.2112676056338,0.41826463744983233,0.11267605633802817
350588,46.57446808510638,0.4213655904124756,0.31382978723404253
351727,66.48876404494382,0.3945755761614182,0.12359550561797752
353133,83.31506849315069,0.36994944113105155,0.273972602739726
356040,69.53846153846153,0.37004491457616456,0.0
356073,71.08536585365853,0.3898199698016455,0.23170731707317074
356978,57.42857142857143,0.3958969354959615,0.2857142857142857
358043,45.41935483870968,0.4402070387979882,0.1935483870967742
358360,50.73931623931624,0.43845058003535803,0.3247863247863248
359974,53.25925925925926,0.42719968305575146,0.12345679012345678
361944,29.790697674418606,0.48263763835524637,0.27906976744186046
362026,53.563380281690144,0.4329897004880657,0.4647887323943662
365069,101.39682539682539,0.3139607035551484,0.1746031746031746
365933,63.53719008264463,0.4058080909194186,0.1115702479338843
367181,97.88235294117646,0.41525485694932285,0.4117647058823529
369034,51.64874551971326,0.45226888227355466,0.15053763440860216
372691,42.57627118644068,0.4590809484704707,0.3050847457627119
374493,104.66666666666667,0.27075925925925926,0.0
374594,31.0,0.4570324404761905,0.1
375006,50.15,0.3518596297353752,0.07368421052631578
375657,77.73333333333333,0.3654031664732574,0.23333333333333334
375799,63.80357142857143,0.4230657484885344,0.17857142857142858
377707,63.63194444444444,0.4126231056513159,0.3333333333333333
377982,76.8048780487805,0.33753214937298065,0.0975609756097561
379053,41.07746478873239,0.44185611849908657,0.2746478873239437
379060,71.51464435146444,0.35309115059493834,0.18410041841004185
379137,69.83333333333333,0.3115304232804233,0.3333333333333333
380188,53.6328125,0.4152955628349709,0.234375
380714,35.84615384615385,0.5393664135010289,0.23076923076923078
381005,53.46666666666667,0.40489478779415367,0.26666666666666666
381006,78.58333333333333,0.4126354834951879,0.16666666666666666
381467,63.859154929577464,0.37012562227238144,0.08450704225352113
381916,64.9090909090909,0.428085419086157,0.2545454545454545
382634,33.0,0.39,0.0
383382,72.53947368421052,0.41815665738475644,0.2236842105263158
383416,65.1875,0.3608056006493507,0.25
384315,67.7875,0.4140834298131403,0.25
384770,50.24050632911393,0.43130041371082417,0.31645569620253167
384780,63.241379310344826,0.3376617551234129,0.1724137931034483
387835,42.5607476635514,0.44096873611157006,0.3925233644859813
387935,44.333333333333336,0.4625421626984127,0.2916666666666667
387939,42.47191011235955,0.43664668344938895,0.16853932584269662
388030,34.041666666666664,0.4218874298444611,0.4166666666666667
388032,37.5390625,0.38678499503178926,0.3125
388306,10.0,0.36700000000000005,0.0
388315,67.16911764705883,0.38827481459395097,0.22794117647058823
388674,40.31460674157304,0.4304790024493074,0.42696629213483145
389079,36.06730769230769,0.4593659030510851,0.5769230769230769
389108,57.666666666666664,0.36759490573726683,0.1111111111111111
389125,56.404761904761905,0.3811231078333706,0.16666666666666666
389544,55.421052631578945,0.35367041815397077,0.3684210526315789
389570,85.61538461538461,0.3853308703404857,0.23076923076923078
389862,73.203125,0.4112988884800335,0.328125
389967,45.26470588235294,0.4787166403687544,0.14705882352941177
390316,62.6412213740458,0.4289418074332376,0.24427480916030533
390319,36.316326530612244,0.4167543130019127,0.43537414965986393
390320,38.86241610738255,0.4149506265110748,0.3926174496644295
390356,42.58588957055215,0.445181426362819,0.36503067484662577
390610,47.794871794871796,0.40204816211256644,0.23076923076923078
390618,43.7093023255814,0.42084106653449116,0.32945736434108525
390750,56.092,0.4154336014817836,0.26
390876,69.0,0.2605195473251029,0.3333333333333333
390881,48.8,0.4080571850988518,0.2
390988,64.41176470588235,0.40797136224342107,0.23529411764705882
391035,46.082840236686394,0.43842875963843614,0.378698224852071
391273,65.11009174311927,0.39903240358616343,0.27522935779816515
391529,92.66666666666667,0.25916763054653685,0.16666666666666666
391672,35.77777777777778,0.39437688688742983,0.3111111111111111
391808,55.16379310344828,0.3989180462591449,0.14655172413793102
392141,87.4090909090909,0.3725573624474604,0.2727272727272727
392246,21.0,0.514036978680361,0.5882352941176471
392785,52.020833333333336,0.43880509414710805,0.125
394755,20.0,0.16666666666666666,0.0
395062,56.45192307692308,0.3588440476405559,0.14423076923076922
395719,58.09375,0.4373114426494525,0.1875
396235,74.78125,0.39931443436888203,0.21875
396523,48.197916666666664,0.42443833704546535,0.2708333333333333
397262,29.4,0.37544345238095234,0.2
397504,97.1268656716418,0.39217471125804837,0.291044776119403
397507,60.04225352112676,0.40148284054259964,0.30985915492957744
398147,69.92,0.30596944203944204,0.08
401177,75.15044247787611,0.39784767190092174,0.10619469026548672
401323,47.25,0.3219230146431851,0.0
401330,54.91338582677165,0.4017215782122948,0.25196850393700787
401972,70.44827586206897,0.4468005597930167,0.20689655172413793
402739,64.53225806451613,0.40943709194128375,0.29838709677419356
403038,100.66666666666667,0.4136537999037999,0.0
406777,57.32124352331606,0.41165404706143266,0.17616580310880828
406898,77.75,0.33202675802253523,0.17857142857142858
407303,54.93103448275862,0.47643366323550085,0.3103448275862069
407475,49.333333333333336,0.345429155643739,0.26666666666666666
407529,56.666666666666664,0.4158762746403377,0.20253164556962025
409043,49.93650793650794,0.4007852784445755,0.3492063492063492
409444,43.4,0.30960229925303456,0.0
410201,54.5,0.24453869047619048,0.0
412058,41.53503184713376,0.43162100985772023,0.1910828025477707
412059,37.551515151515154,0.46121301486243815,0.13333333333333333
415825,53.7420814479638,0.3943245008495706,0.18099547511312217
415926,84.21897810218978,0.36123626206391996,0.16058394160583941
416047,40.875,0.42208333333333337,0.5
416238,80.9047619047619,0.3618550362318071,0.34523809523809523
417090,60.0,0.3580174210692471,0.125
417297,43.371428571428574,0.44314776919509064,0.2571428571428571
418561,49.0,0.4133700678204796,0.39285714285714285
420083,51.72222222222222,0.4455769656730155,0.4444444444444444
420699,22.333333333333332,0.4038146908068783,0.4375
421760,47.0,0.3295238095238095,0.0
422748,53.42857142857143,0.3411802326429833,0.19642857142857142
425143,60.75,0.3625222861625391,0.21875
426351,40.666666666666664,0.48475198412698406,0.3333333333333333
426354,51.2,0.44328688513867087,0.2
427584,40.2265625,0.4162808422756999,0.3359375
427936,65.06666666666666,0.4314912652307915,0.25333333333333335
428716,33.89411764705882,0.4038285036214216,0.5294117647058824
429444,77.18888888888888,0.33712399626541917,0.14444444444444443
431402,88.57777777777778,0.39508001965993755,0.26666666666666666
432567,104.10526315789474,0.3694888164023167,0.07017543859649122
432841,57.333333333333336,0.47000690135790685,0.18518518518518517
433867,37.5,0.36685387033601324,0.21428571428571427
434962,62.01242236024845,0.4018803408205589,0.12422360248447205
435600,48.83068783068783,0.4117111551720877,0.3492063492063492
436257,57.53061224489796,0.4318108352051515,0.20408163265306123
436446,60.65217391304348,0.48542328316030003,0.4057971014492754
436458,39.89686098654708,0.4353569056697883,0.336322869955157
437722,76.8108108108108,0.4229633898699025,0.05405405405405406
438421,44.55395683453237,0.3747043313995143,0.17985611510791366
438531,55.42857142857143,0.24827741702741704,0.0
438577,39.75,0.36767361111111113,0.0
439489,45.62307692307692,0.4158225819758866,0.30256410256410254
441459,65.38709677419355,0.3846456079481803,0.1774193548387097
441525,67.36585365853658,0.33090832868768033,0.17073170731707318
442178,58.888888888888886,0.42732409608968064,0.20987654320987653
442457,88.0,0.4125510834972641,0.2222222222222222
442992,55.292682926829265,0.4493570212416265,0.17073170731707318
443263,55.375,0.46545850129581745,0.125
443735,31.0,0.2514550264550265,0.4
444886,76.58333333333333,0.434906704220641,0.0
445346,51.6530612244898,0.4671073875050754,0.3673469387755102
445772,68.1923076923077,0.45691461050302873,0.07692307692307693
446815,57.27272727272727,0.4068926686732562,0.13636363636363635
446900,78.72727272727273,0.3831516557746139,0.16363636363636364
447223,96.33333333333333,0.4441986832611833,0.0
447891,74.57575757575758,0.4347287946836205,0.1696969696969697
448589,54.875,0.44496039770074697,0.1875
449399,46.34782608695652,0.4336174358049358,0.6086956521739131
450314,70.44444444444444,0.36656970164609054,0.2222222222222222
450460,62.70175438596491,0.3672759622838455,0.24561403508771928
450631,60.73170731707317,0.3592383103416491,0.2682926829268293
451654,83.39024390243902,0.41579154349568426,0.17073170731707318
452350,71.25,0.40295385165709474,0.19444444444444445
453088,58.375,0.37491059870624016,0.25
454008,57.667647058823526,0.3623588558854352,0.1
454047,49.98571428571429,0.4673538613478034,0.17142857142857143
454496,57.23076923076923,0.37317598836348836,0.23076923076923078
455277,69.0,0.29560606060606065,1.0
458015,64.43103448275862,0.3238073762536978,0.29310344827586204
459237,39.333333333333336,0.4339527803347059,0.2903225806451613
459877,56.11764705882353,0.394019924383895,0.058823529411764705
460934,44.21739130434783,0.44398096322960456,0.17391304347826086
460935,48.27272727272727,0.4455800373868556,0.18181818181818182
460936,38.81818181818182,0.36694444444444446,0.09090909090909091
460938,71.16666666666667,0.33761122498788265,0.4166666666666667
461039,65.625,0.3724245695753049,0.1875
461248,58.55172413793103,0.384406053120683,0.20689655172413793
461923,38.01980198019802,0.407095238815607,0.20297029702970298
461987,73.26666666666667,0.39921177462572444,0.4666666666666667
462476,72.78571428571429,0.3935912363430221,0.10714285714285714
464370,45.8125,0.35313534536704766,0.1875
464579,75.61616161616162,0.41139195581168375,0.1717171717171717
464789,65.85714285714286,0.36052255548684126,0.2857142857142857
464922,49.31654676258993,0.45957444444831336,0.34532374100719426
465435,61.4375,0.4072905355036783,0.2784090909090909
465515,60.69565217391305,0.37459399437051255,0.08695652173913043
465781,44.9375,0.43778108306623936,0.25
466017,82.55555555555556,0.42737195776571996,0.2222222222222222
468283,58.40217391304348,0.38848275600154303,0.21739130434782608
468438,43.893048128342244,0.415069106886279,0.3155080213903743
469187,42.760493827160495,0.4343145615195926,0.37530864197530867
469189,51.68,0.4118817310056199,0.24
469198,74.0,0.5029709684112881,0.42857142857142855
469219,80.75,0.4033413598361515,0.3333333333333333
469630,30.94871794871795,0.4194258347472633,0.28205128205128205
469676,48.114285714285714,0.39287890392772346,0.1619047619047619
470503,51.471698113207545,0.3699657099822954,0.2169811320754717
471228,40.75,0.41935061439016064,0.32894736842105265
472083,105.8,0.30343652917549024,0.3
472185,39.88732394366197,0.4531632919115314,0.39436619718309857
472203,127.23076923076923,0.3969481375750726,0.3076923076923077
473073,56.94897959183673,0.403651707790374,0.17346938775510204
473145,55.28915662650602,0.38342127573635093,0.10843373493975904
475700,127.28571428571429,0.3712131563592603,0.14285714285714285
476659,53.888888888888886,0.3253706317473679,0.16666666666666666
476808,54.75,0.29178373015873016,0.25
477286,51.093333333333334,0.3858376669390885,0.16
481999,62.45,0.405078903966404,0.55
482178,64.17117117117117,0.36484845909820524,0.2072072072072072
482518,13.142857142857142,0.712908163265306,0.14285714285714285
486501,41.0,0.4031790123456791,0.0
487430,41.85436893203884,0.38454305157255003,0.23300970873786409
487783,47.56637168141593,0.4434256047376097,0.34513274336283184
489405,55.047970479704794,0.42532880537693996,0.1992619926199262
491373,74.87234042553192,0.36342817393408106,0.23404255319148937
491730,74.3768115942029,0.402988635557605,0.2608695652173913
492883,81.16666666666667,0.5434438182143496,0.3333333333333333
492937,40.75675675675676,0.4023621093702363,0.2702702702702703
492946,61.75,0.37953367093246404,0.07926829268292683
493679,73.0,0.35879629629629634,0.0
493965,129.0,0.2902824773301747,0.0
494343,71.47340425531915,0.36686881695829554,0.09042553191489362
497196,50.775510204081634,0.39251779569016143,0.23469387755102042
501458,77.75,0.34457264651198477,0.25
501621,45.94444444444444,0.3779842739564962,0.2222222222222222
501837,52.598130841121495,0.3959538812027278,0.205607476635514
502190,50.67792207792208,0.4000888339376938,0.22337662337662337
502566,71.95918367346938,0.38698099304243033,0.24489795918367346
503151,50.63306451612903,0.37838846285562455,0.13709677419354838
503331,65.38709677419355,0.4266113436987573,0.25806451612903225
504867,36.752066115702476,0.4795099524695197,0.23140495867768596
505926,51.38461538461539,0.5025985158632218,0.38461538461538464
506997,59.25,0.4082949253196649,0.3333333333333333
507124,51.771929824561404,0.38564377583857906,0.10526315789473684
507480,41.17204301075269,0.4549537472390097,0.13978494623655913
507677,70.6355140186916,0.34247082499927545,0.14953271028037382
507962,74.33333333333333,0.3426327160493827,0.3333333333333333
508343,54.3,0.3075976490574079,0.1
509099,100.71428571428571,0.4167686857837234,0.14285714285714285
510386,71.93103448275862,0.4262936699283462,0.20689655172413793
511068,23.0,0.22019671717171718,0.2
511429,53.401785714285715,0.4156188942347559,0.3125
511768,32.80434782608695,0.3896639246278222,0.15217391304347827
511913,42.5,0.4153399410982792,0.288135593220339
512822,53.0,0.2865622628859236,0.42857142857142855
512853,38.888888888888886,0.3613020048367271,0.14814814814814814
512882,38.641176470588235,0.4583370330918481,0.3764705882352941
512992,56.16,0.3419451661133244,0.12
513198,85.28571428571429,0.389235139379993,0.07142857142857142
514637,46.946236559139784,0.4387353316970606,0.3225806451612903
515149,54.361111111111114,0.4093555002842445,0.05555555555555555
515327,34.22222222222222,0.4823518518518518,0.2222222222222222
516849,58.5,0.37555555555555553,0.0
517283,57.93396226415094,0.3907437435147188,0.16981132075471697
519190,44.3,0.4619010438139902,0.25
519598,50.21818181818182,0.3798765323662231,0.36363636363636365
519660,97.89473684210526,0.377984975132974,0.13157894736842105
520350,46.9375,0.3630337621229891,0.25
520817,73.5,0.46350021456394,0.3333333333333333
520959,40.41379310344828,0.4273785652406342,0.2413793103448276
520962,44.92,0.40690296655586133,0.08
521274,46.41818181818182,0.4160299243228054,0.45454545454545453
521547,71.76282051282051,0.3957972419110726,0.09615384615384616
521771,41.41142857142857,0.45080703643112857,0.48
521982,64.87978142076503,0.40363720623373744,0.14207650273224043
522467,72.875,0.3818126619750625,0.16071428571428573
522729,54.583333333333336,0.44024708722358014,0.20833333333333334
523160,66.42857142857143,0.37800758170401033,0.2857142857142857
523635,51.407407407407405,0.45557861975835834,0.2962962962962963
523749,39.697435897435895,0.43541429719572994,0.3384615384615385
526388,35.735537190082646,0.49932088694898613,0.4214876033057851
526878,42.0,0.5678819444444444,0.0
527070,54.54929577464789,0.4135570383360774,0.19718309859154928
527310,74.68085106382979,0.3778167521772271,0.0851063829787234
528001,37.234042553191486,0.4259550940307019,0.2127659574468085
528124,61.78260869565217,0.3873213462765093,0.34782608695652173
529070,65.48979591836735,0.4019871021628888,0.37755102040816324
529558,63.142857142857146,0.31404917557404805,0.08163265306122448
529947,63.09375,0.42868575928427594,0.09375
530395,60.594202898550726,0.43217771937659294,0.2644927536231884
530448,48.96491228070175,0.41906328008345484,0.43859649122807015
531050,51.02285714285714,0.37899033918813635,0.2342857142857143
532358,28.964285714285715,0.47354005724764653,0.35714285714285715
532361,38.75,0.468125,0.25
533351,60.26315789473684,0.41146946251750555,0.23684210526315788
533943,103.0,0.33194444444444443,1.0
534506,40.40909090909091,0.3853177773405046,0.09090909090909091
535284,65.39655172413794,0.3752172779616358,0.27586206896551724
535323,47.0,0.4383556547619048,0.14285714285714285
536121,66.61290322580645,0.37596856358856895,0.14516129032258066
536794,65.78571428571429,0.4121873165100206,0.21428571428571427
536996,68.23076923076923,0.3806881902724484,0.15384615384615385
537305,51.77922077922078,0.3836510299006454,0.23376623376623376
538558,80.53333333333333,0.3702895253652049,0.16296296296296298
539042,54.94074074074074,0.4587658356828857,0.2
542646,68.01438848920863,0.3426573664885821,0.2302158273381295
542797,63.029411764705884,0.37616668694386596,0.22058823529411764
544258,47.8,0.3853100273569024,0.1
544613,23.0,0.41530934343434345,0.36363636363636365
544824,71.46354166666667,0.361730536584938,0.18229166666666666
545404,23.0,0.6333333333333333,1.0
546039,50.504,0.40344594595847033,0.224
547357,54.666666666666664,0.4445430495430496,0.0
547367,59.679245283018865,0.3657964041454313,0.22641509433962265
547462,73.15533980582525,0.37255950088703454,0.22330097087378642
547803,59.38461538461539,0.4270522553531603,0.23076923076923078
548106,39.72727272727273,0.36348940081082937,0.09090909090909091
549033,65.32432432432432,0.3328434687387087,0.2702702702702703
549299,63.476190476190474,0.39384425147886837,0.23809523809523808
